"FQ","FCLTY","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_PASSBOX,ID_CYCLE,VARCHAR2,"50",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_PASSBOX,ID_MACHINE,VARCHAR2,"50",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_PASSBOX,PHASE,VARCHAR2,"25",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_PASSBOX,ID_LINE,VARCHAR2,"100",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_PASSBOX,END_TIME,DATE,"7",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_PASSBOX,DURATION,VARCHAR2,"50",,,Y,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,H2O2_CONSUMATA,VARCHAR2,"255",,,Y,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,START_TIME,DATE,"7",,,Y,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,DURATION,NUMBER,"22",,,Y,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,UMIDITA,VARCHAR2,"255",,,Y,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,PPM_11_DOS,VARCHAR2,"255",,,Y,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,TEMP_11_DOS,VARCHAR2,"255",,,Y,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,TEMPERATURA,VARCHAR2,"255",,,Y,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,PHASE,VARCHAR2,"250",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,ESITO_LEAK,VARCHAR2,"255",,,Y,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,PRESSIONE,VARCHAR2,"255",,,Y,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,END_TIME,DATE,"7",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,H2O2_TOTALE,VARCHAR2,"255",,,Y,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,ID_MACHINE,VARCHAR2,"50",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,ID_LINE,VARCHAR2,"100",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_DETAILS_SKAN,ID_CYCLE,VARCHAR2,"50",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,CHECK_ID,VARCHAR2,"25",,,N,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,START_TIME,DATE,"7",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,RECIPE_TYPE,VARCHAR2,"50",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,APPROVE_FN,VARCHAR2,"80",,,Y,"23"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,FORCED_END_FN,VARCHAR2,"80",,,Y,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,APPROVE_ID,VARCHAR2,"25",,,Y,"22"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,CHECK_FN,VARCHAR2,"80",,,N,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,FORCED_END_ID,VARCHAR2,"25",,,Y,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,FORCED_END_TIME,DATE,"7",,,Y,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,APPROVE_NOTE,VARCHAR2,"1024",,,Y,"24"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,ID_CYCLE,VARCHAR2,"50",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,RECIPE_REV,NUMBER,"22",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,START_NOTE,VARCHAR2,"1024",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,FORCED_END_NOTE,VARCHAR2,"1024",,,Y,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,CHECK_TIME,DATE,"7",,,N,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,REPORT_STATUS,VARCHAR2,"25",,,Y,"25"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,RESULT,VARCHAR2,"25",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,START_FN,VARCHAR2,"80",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,RECIPE_NAME,VARCHAR2,"255",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,ID_MACHINE,VARCHAR2,"50",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,START_ID,VARCHAR2,"25",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,ID_LINE,VARCHAR2,"100",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,CHECK_END_CYCLE,VARCHAR2,"10",,,N,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,APPROVE_TIME,DATE,"7",,,Y,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_PASSBOX,CHECK_NOTE,VARCHAR2,"1024",,,N,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,ID_MACHINE,VARCHAR2,"50",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,START_FN,VARCHAR2,"80",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,START_ID,VARCHAR2,"25",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,ID_LINE,VARCHAR2,"100",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,APPROVE_TIME,DATE,"7",,,Y,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,RESULT,VARCHAR2,"25",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,FORCED_END_TIME,DATE,"7",,,Y,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,FORCED_END_ID,VARCHAR2,"25",,,Y,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,REPORT_STATUS,VARCHAR2,"25",,,Y,"24"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,APPROVE_NOTE,VARCHAR2,"1024",,,Y,"23"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,CHECK_TIME,DATE,"7",,,N,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,START_TIME,DATE,"7",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,RECIPE_TYPE,VARCHAR2,"50",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,FORCED_END_NOTE,VARCHAR2,"1024",,,Y,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,APPROVE_ID,VARCHAR2,"25",,,Y,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,APPROVE_FN,VARCHAR2,"80",,,Y,"22"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,CHECK_ID,VARCHAR2,"25",,,N,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,CHECK_NOTE,VARCHAR2,"1024",,,N,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,ID_CYCLE,VARCHAR2,"50",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,FORCED_END_FN,VARCHAR2,"80",,,Y,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,RECIPE_NAME,VARCHAR2,"255",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,RECIPE_REV,NUMBER,"22",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,CHECK_FN,VARCHAR2,"80",,,N,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_HEADER_SKAN,START_NOTE,VARCHAR2,"1024",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,SOGLIALOWALM,VARCHAR2,"6",,,Y,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,ESITO,VARCHAR2,"20",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,NOTA_END,VARCHAR2,"1024",,,Y,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,NOTA_APP,VARCHAR2,"1024",,,Y,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,DURATACICLO,VARCHAR2,"6",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,USRFULLNAME_START,VARCHAR2,"60",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,USRFULLNAME_END,VARCHAR2,"60",,,Y,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,SOGLIAHIGHALM,VARCHAR2,"6",,,Y,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,TIMESTAMP_START,DATE,"7",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,BEGIN_TIME,DATE,"7",,,Y,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,USRNAME_END,VARCHAR2,"50",,,Y,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,TIMESTAMP_APP,DATE,"7",,,Y,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,ID_STRUMENTO,VARCHAR2,"20",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,SPTEMPERATURA,VARCHAR2,"6",,,Y,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,NOTA_START,VARCHAR2,"1024",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,USRFULLNAME_APP,VARCHAR2,"60",,,Y,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,USRNAME_START,VARCHAR2,"50",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,APPLICATION,VARCHAR2,"1024",,,Y,"22"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,TIMESTAMP_END,DATE,"7",,,Y,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,USRNAME_APP,VARCHAR2,"50",,,Y,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,END_TIME,DATE,"7",,,Y,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,REPORT_LAB_BIO_INCUBATOR,ID_CICLO,VARCHAR2,"15",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKPERIOD_PT,NUMBER,"22",,"0",N,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKPERIOD_HS,NUMBER,"22",,"0",N,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,STATUS,VARCHAR2,"20",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKCOUNT_IPC,NUMBER,"22",,,N,"25"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,ISPACKAGER,CHAR,"1",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,WKCENTER,VARCHAR2,"20",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,LOTSIZE,NUMBER,"22",,"0",N,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKCOUNT_HS,NUMBER,"22",,"0",N,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKPERIOD_IPC,NUMBER,"22",,,N,"24"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,IS_PMX,VARCHAR2,"10",,,N,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,UNIT,VARCHAR2,"15",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,BLDGID,VARCHAR2,"10",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,STARTDT,VARCHAR2,"25",,,N,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,STOPDT,VARCHAR2,"25",,,N,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,SAMPLINGPERIOD,NUMBER,"22",,,N,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,BATCHID,VARCHAR2,"20",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,ISASSEMBLER,CHAR,"1",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKTYPE_HS,NUMBER,"22",,"0",N,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKCOUNT_PT,NUMBER,"22",,"0",N,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,REFID,VARCHAR2,"20",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,PARAMS,VARCHAR2,"1024",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,CHECKCOUNT_PAL,NUMBER,"22",,,N,"23"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,STOPREFID,VARCHAR2,"20",,,Y,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,ISLABELER,CHAR,"1",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO,IS_SERIALIZED,VARCHAR2,"10",,,N,"22"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,BLDGID,VARCHAR2,"10",,,Y,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,STATUS,VARCHAR2,"20",,,Y,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKCOUNT_HS,NUMBER,"22",,"0",Y,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKCOUNT_PAL,NUMBER,"22",,,Y,"24"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,IS_PMX,VARCHAR2,"10",,,Y,"22"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,STOPDT,VARCHAR2,"25",,,Y,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,HISTDT,DATE,"7",,,N,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,UNIT,VARCHAR2,"15",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,ISASSEMBLER,CHAR,"1",,,Y,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,SAMPLINGPERIOD,NUMBER,"22",,,Y,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKCOUNT_IPC,NUMBER,"22",,,Y,"26"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,STARTDT,VARCHAR2,"25",,,Y,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,BATCHID,VARCHAR2,"20",,,Y,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKPERIOD_HS,NUMBER,"22",,"0",Y,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,LOTSIZE,NUMBER,"22",,"0",Y,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKTYPE_HS,NUMBER,"22",,"0",Y,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKPERIOD_PT,NUMBER,"22",,"0",Y,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,STOPREFID,VARCHAR2,"20",,,Y,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,REFID,VARCHAR2,"20",,,Y,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKPERIOD_IPC,NUMBER,"22",,,Y,"25"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,CHECKCOUNT_PT,NUMBER,"22",,"0",Y,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,ISLABELER,CHAR,"1",,,Y,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,IS_SERIALIZED,VARCHAR2,"10",,,Y,"23"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,WKCENTER,VARCHAR2,"20",,,Y,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,ISPACKAGER,CHAR,"1",,,Y,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_APOLLO_HIST,PARAMS,VARCHAR2,"1024",,,Y,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,STATUS,VARCHAR2,"20",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,UNIT,VARCHAR2,"15",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,PARAMS,VARCHAR2,"1024",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,WKCENTER,VARCHAR2,"10",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,ISMANUAL,CHAR,"1",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,ISPMXACK,CHAR,"1",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,STARTDT,VARCHAR2,"25",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,REFID,VARCHAR2,"20",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,BATCHID,VARCHAR2,"20",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,STOPDT,VARCHAR2,"25",,,N,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,BLDGID,VARCHAR2,"10",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT,CYCLEID,NUMBER,"22","18","0",N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,BATCHID,VARCHAR2,"20",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,PARAMS,VARCHAR2,"1024",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,CYCLEID,NUMBER,"22","18","0",N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,BLDGID,VARCHAR2,"10",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,REFID,VARCHAR2,"20",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,UNIT,VARCHAR2,"15",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,ISPMXACK,CHAR,"1",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,STATUS,VARCHAR2,"20",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,ISMANUAL,CHAR,"1",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,HISTDT,DATE,"7",,,N,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,STOPDT,VARCHAR2,"25",,,N,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,WKCENTER,VARCHAR2,"10",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AQUAWIT_HIST,STARTDT,VARCHAR2,"25",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,ISPMXACK,VARCHAR2,"1",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,STARTDT,VARCHAR2,"25",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,UNIT,VARCHAR2,"15",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,CYCLEID,VARCHAR2,"20",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,STOPDT,VARCHAR2,"25",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,WKCENTER,VARCHAR2,"10",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,STATUS,VARCHAR2,"20",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,BLDGID,VARCHAR2,"10",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,REFID,VARCHAR2,"20",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,BATCHID,VARCHAR2,"20",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE,PARAMS,VARCHAR2,"1024",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE_HIST,CYCLEID,VARCHAR2,"20",,,Y,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE_HIST,WKCENTER,VARCHAR2,"10",,,Y,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE_HIST,BATCHID,VARCHAR2,"20",,,Y,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE_HIST,STOPDT,VARCHAR2,"25",,,Y,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE_HIST,BLDGID,VARCHAR2,"10",,,Y,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,SCHED_AUTOCLAVE_HIST,PARAMS,VARCHAR2,"1024",,,Y,"8"
